Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),BMI,Gender_cat,Workout_Type_cat,Experience_Level
0.4634146341463415,0.5317018909899888,0.3799999999999999,0.5897435897435898,0.7755102040816326,0.7916666666666666,0.8733333333333334,0.8581081081081081,0.012000000000000028,0.9090909090909091,1.0,0.49093816631130055,1,1,3
0.5609756097560976,0.3815350389321468,0.2200000000000002,0.0,0.32653061224489793,0.041666666666666664,0.37333333333333335,0.2777027027027027,0.5920000000000001,0.9090909090909091,0.6666666666666666,0.435501066098081,1,2,2
0.0975609756097561,0.4282536151279199,0.3999999999999999,0.4358974358974359,0.3673469387755102,0.6666666666666666,0.5733333333333334,0.42905405405405406,0.8759999999999999,0.27272727272727276,0.6666666666666666,0.39552238805970147,0,2,2
0.8048780487804879,0.4149054505005561,0.16000000000000014,0.28205128205128205,0.9795918367346939,0.75,0.3133333333333333,0.2905405405405405,0.8440000000000001,0.22727272727272727,0.0,0.4968017057569296,0,0,1
0.12195121951219512,0.27252502780867627,0.3999999999999999,0.6923076923076923,0.10204081632653061,0.9166666666666666,0.006666666666666672,0.010810810810810811,0.816,0.09090909090909088,0.0,0.26652452025586354,0,0,1
0.024390243902439025,0.3559510567296996,0.8799999999999999,1.0,0.5714285714285714,0.5,0.4466666666666666,0.43851351351351353,0.588,0.7727272727272727,0.3333333333333333,0.18150319829424302,1,3,2
0.2926829268292683,0.4215795328142381,0.54,0.15384615384615385,0.20408163265306123,0.5,0.6066666666666666,0.4141891891891892,0.716,0.5,0.6666666666666666,0.3344882729211087,0,0,2
0.24390243902439024,0.3292547274749721,0.16000000000000014,0.5641025641025641,0.30612244897959184,0.0,0.66,0.475,0.7120000000000001,0.22727272727272727,0.3333333333333333,0.41471215351812357,0,0,2
0.5365853658536586,0.32146829810901006,0.98,0.5128205128205128,0.5918367346938775,0.041666666666666664,0.43999999999999995,0.43783783783783786,0.6,0.409090909090909,0.6666666666666666,0.13539445628997862,1,0,2
0.36585365853658536,0.06562847608453835,0.7799999999999998,0.8461538461538461,0.4897959183673469,0.0,0.6333333333333333,0.5709459459459459,0.4640000000000001,0.6363636363636362,0.3333333333333333,0.014125799573560749,1,0,2
0.7317073170731707,0.3136818687430478,0.3799999999999999,0.2564102564102564,0.7959183673469388,0.9583333333333334,0.16666666666666666,0.1581081081081081,0.736,0.45454545454545453,0.3333333333333333,0.3081023454157782,0,1,1
0.24390243902439024,0.4404894327030032,0.18000000000000016,0.5384615384615384,0.20408163265306123,0.16666666666666666,0.66,0.44932432432432434,0.728,0.0,0.3333333333333333,0.5109275053304904,0,1,2
0.36585365853658536,0.15127919911012236,0.040000000000000036,0.8717948717948718,0.12244897959183673,0.9583333333333334,0.3466666666666667,0.22972972972972974,0.836,0.36363636363636354,0.0,0.28997867803837946,0,0,1
0.17073170731707318,0.19688542825361516,0.16000000000000014,0.717948717948718,0.5102040816326531,0.08333333333333333,0.5733333333333334,0.4614864864864865,0.628,0.31818181818181823,0.3333333333333333,0.2875799573560767,0,3,2
0.07317073170731707,0.38042269187986655,0.8599999999999999,0.6923076923076923,0.42857142857142855,0.25,0.5466666666666667,0.4871621621621622,0.732,0.45454545454545453,0.3333333333333333,0.20255863539445632,1,1,2
0.9512195121951219,0.271412680756396,0.1200000000000001,0.4358974358974359,0.4897959183673469,0.9583333333333334,0.68,0.4608108108108108,0.31200000000000006,0.5454545454545455,1.0,0.376865671641791,0,0,3
0.07317073170731707,0.16573971078976638,0.56,0.3333333333333333,0.3673469387755102,0.875,0.03333333333333336,0.05202702702702703,0.868,0.22727272727272727,0.0,0.13352878464818757,0,1,1
0.5853658536585366,0.11457174638487204,0.2799999999999998,0.4358974358974359,0.6122448979591837,0.5,0.08666666666666667,0.11148648648648649,0.68,0.409090909090909,0.3333333333333333,0.1700426439232409,1,2,1
0.04878048780487805,0.07230255839822024,0.3599999999999999,0.6923076923076923,0.5102040816326531,0.9166666666666666,0.2733333333333334,0.24121621621621622,0.716,0.409090909090909,0.0,0.11087420042643922,0,1,1
0.7560975609756098,0.1979977753058954,0.98,0.5897435897435898,0.8367346938775511,0.7083333333333334,0.2866666666666667,0.2959459459459459,0.588,0.7272727272727273,0.3333333333333333,0.060767590618336864,1,1,1
0.04878048780487805,0.4783092324805339,0.6000000000000001,0.1794871794871795,0.8163265306122449,0.9583333333333334,0.19333333333333336,0.2648648648648649,0.784,0.6363636363636362,0.0,0.3544776119402985,1,3,1
0.6341463414634146,0.47274749721913234,0.5800000000000001,0.1794871794871795,0.7142857142857143,0.8333333333333334,0.6733333333333333,0.5783783783783784,0.15200000000000002,0.9090909090909091,1.0,0.3579424307036247,1,1,3
0.6829268292682927,0.29477196885428253,0.45999999999999996,0.07692307692307693,0.4489795918367347,0.25,0.40666666666666673,0.2743243243243243,0.9880000000000001,0.22727272727272727,0.3333333333333333,0.26385927505330486,0,3,1
0.7560975609756098,0.3359288097886541,0.33999999999999986,0.6666666666666666,0.9387755102040817,0.0,0.2866666666666667,0.2648648648648649,0.9,0.13636363636363638,0.3333333333333333,0.34248400852878463,0,2,1
0.43902439024390244,0.9110122358175751,0.8599999999999999,0.8974358974358975,0.24489795918367346,0.16666666666666666,0.66,0.5263513513513514,0.47200000000000003,0.8636363636363635,0.3333333333333333,0.5439765458422173,1,0,2
0.4878048780487805,0.33704115684093433,0.040000000000000036,0.10256410256410256,0.4897959183673469,0.6666666666666666,0.45999999999999996,0.37432432432432433,0.6240000000000001,0.22727272727272727,0.6666666666666666,0.4826759061833688,0,3,2
0.0975609756097561,0.0033370411568409025,0.1200000000000001,0.8205128205128205,0.02040816326530612,0.2916666666666667,0.6333333333333333,0.3878378378378378,0.8320000000000001,0.27272727272727276,0.6666666666666666,0.11300639658848609,0,1,2
0.4146341463414634,0.6829810901001112,0.52,0.8461538461538461,0.02040816326530612,0.5833333333333334,0.22666666666666666,0.17297297297297298,0.544,0.6363636363636362,0.0,0.5442430703624733,1,1,1
0.6585365853658537,0.4360400444938821,0.8999999999999999,0.7435897435897436,0.30612244897959184,0.7916666666666666,0.6466666666666666,0.45878378378378376,0.512,0.5909090909090908,0.3333333333333333,0.2268123667377398,1,3,2
1.0,0.3982202447163514,0.54,0.1794871794871795,0.16326530612244897,0.125,0.64,0.3635135135135135,0.924,0.13636363636363638,0.3333333333333333,0.31636460554371004,0,2,1
0.5121951219512195,0.35261401557285876,0.7599999999999998,0.9743589743589743,0.5510204081632653,0.041666666666666664,0.03333333333333336,0.09594594594594595,0.5479999999999999,0.31818181818181823,0.0,0.2124200426439232,1,0,1
0.4878048780487805,0.19688542825361516,0.1200000000000001,0.6410256410256411,0.24489795918367346,0.16666666666666666,0.7599999999999999,0.5263513513513514,0.26400000000000007,0.5454545454545455,1.0,0.30357142857142855,0,1,3
0.12195121951219512,0.08231368186874302,0.20000000000000018,0.9230769230769231,0.6938775510204082,0.0,0.17333333333333334,0.19054054054054054,0.94,0.04545454545454549,0.3333333333333333,0.16524520255863537,0,2,1
0.0,0.19132369299221358,0.5,0.8461538461538461,0.8163265306122449,1.0,0.5266666666666667,0.4925675675675676,0.94,0.409090909090909,0.3333333333333333,0.16950959488272918,0,0,2
0.0975609756097561,0.05339265850945492,0.43999999999999995,0.15384615384615385,0.24489795918367346,0.16666666666666666,0.6533333333333333,0.4554054054054054,0.7440000000000001,0.13636363636363638,0.6666666666666666,0.07515991471215352,0,0,2
0.975609756097561,0.5583982202447163,0.43999999999999995,1.0,0.6122448979591837,0.20833333333333334,0.26666666666666666,0.24662162162162163,0.732,0.27272727272727276,0.0,0.48427505330490395,1,1,1
0.2682926829268293,0.4994438264738599,0.43999999999999995,0.6923076923076923,0.40816326530612246,0.041666666666666664,0.86,0.7263513513513513,0.17200000000000004,0.9090909090909091,0.6666666666666666,0.4365671641791044,1,3,3
0.6097560975609756,0.6195773081201335,0.54,0.9743589743589743,0.6326530612244898,0.0,0.3866666666666667,0.34054054054054056,0.568,0.8636363636363635,0.3333333333333333,0.4858742004264392,1,1,1
0.8048780487804879,0.21134593993325917,0.2999999999999998,0.9743589743589743,0.673469387755102,0.125,0.48,0.4195945945945946,0.428,0.36363636363636354,0.3333333333333333,0.24920042643923243,1,1,2
0.3170731707317073,0.22803114571746383,0.54,0.6923076923076923,0.14285714285714285,0.25,0.8133333333333334,0.5331081081081082,0.2,0.5454545454545455,0.6666666666666666,0.18630063965884855,0,1,3
0.6097560975609756,0.15350389321468294,0.43999999999999995,0.3333333333333333,0.8163265306122449,0.875,0.35333333333333333,0.29662162162162165,0.8079999999999999,0.36363636363636354,0.6666666666666666,0.1564498933901919,0,2,2
0.6341463414634146,0.518353726362625,0.94,0.9487179487179487,0.9591836734693877,0.0,0.7733333333333333,0.7222972972972973,0.06799999999999998,0.9090909090909091,1.0,0.2662579957356076,1,3,3
0.1951219512195122,0.3648498331479421,0.33999999999999986,0.07692307692307693,0.02040816326530612,0.0,0.5800000000000001,0.3554054054054054,1.0,0.18181818181818177,0.0,0.36727078891257997,0,2,1
0.6097560975609756,0.29254727474972186,0.54,0.4358974358974359,0.7551020408163265,0.2916666666666667,0.6533333333333333,0.5020270270270271,0.9080000000000001,0.09090909090909088,0.6666666666666666,0.23560767590618334,0,1,2
0.5121951219512195,0.1779755283648498,0.20000000000000018,0.6153846153846154,0.6326530612244898,0.7916666666666666,0.26,0.24932432432432433,0.904,0.22727272727272727,0.0,0.2545309168443497,0,3,1
0.7073170731707317,0.06562847608453835,0.8599999999999999,0.15384615384615385,0.7959183673469388,0.625,0.5266666666666667,0.4810810810810811,0.784,0.22727272727272727,0.3333333333333333,0.0,1,0,2
0.3902439024390244,0.5339265850945495,0.2799999999999998,0.9487179487179487,0.5510204081632653,0.8333333333333334,0.9333333333333332,0.8331081081081081,0.17600000000000002,0.9090909090909091,0.6666666666666666,0.5437100213219616,1,3,3
0.6097560975609756,0.6006674082313681,0.5800000000000001,0.6923076923076923,0.7346938775510204,0.5,0.54,0.47905405405405405,0.528,0.8636363636363635,0.0,0.4536247334754797,1,1,1
0.8536585365853658,0.05228031145717467,0.5800000000000001,0.10256410256410256,0.8163265306122449,0.9166666666666666,0.56,0.4472972972972973,0.6679999999999999,0.27272727272727276,0.3333333333333333,0.04344349680170573,0,3,2
0.0,0.25806451612903225,0.2599999999999998,0.05128205128205128,0.0,0.9583333333333334,0.10666666666666669,0.08986486486486486,0.7,0.31818181818181823,0.3333333333333333,0.3057036247334754,1,0,1
0.17073170731707318,0.6184649610678531,0.7999999999999998,0.7692307692307693,0.8163265306122449,0.9166666666666666,0.6466666666666666,0.6695945945945946,0.552,0.409090909090909,0.6666666666666666,0.37739872068230274,1,0,2
0.8292682926829268,0.08676307007786425,0.7200000000000002,0.48717948717948717,0.1836734693877551,0.7083333333333334,0.34,0.23108108108108108,0.588,0.5909090909090908,0.3333333333333333,0.039978678038379525,1,3,2
0.34146341463414637,0.503893214682981,0.2799999999999998,0.46153846153846156,0.061224489795918366,0.7916666666666666,0.8466666666666667,0.6040540540540541,0.12799999999999997,0.9090909090909091,0.6666666666666666,0.5167910447761194,1,0,3
0.5121951219512195,0.21913236929922136,0.6600000000000001,0.2564102564102564,0.6938775510204082,0.375,0.5666666666666668,0.5675675675675675,0.764,0.36363636363636354,0.6666666666666666,0.14685501066098075,1,2,2
0.3170731707317073,0.3359288097886541,0.96,1.0,0.1836734693877551,0.4583333333333333,0.13999999999999999,0.1358108108108108,0.568,0.45454545454545453,0.0,0.1489872068230277,1,3,1
0.6097560975609756,0.36373748609566187,0.6000000000000001,0.05128205128205128,0.9387755102040817,0.0,0.19333333333333336,0.1939189189189189,0.9119999999999999,0.27272727272727276,0.3333333333333333,0.2697228144989339,0,0,1
0.6585365853658537,0.11568409343715237,0.5800000000000001,0.5641025641025641,0.20408163265306123,0.375,0.16,0.08783783783783784,0.708,0.45454545454545453,0.0,0.09088486140724947,0,0,1
0.5365853658536586,0.4638487208008899,0.48,0.15384615384615385,0.2653061224489796,0.3333333333333333,0.2733333333333334,0.24527027027027026,0.68,0.5454545454545455,0.0,0.3909914712153517,1,3,1
0.3170731707317073,0.10344827586206892,0.2400000000000002,0.5641025641025641,0.7551020408163265,0.08333333333333333,0.040000000000000036,0.1222972972972973,0.4,0.7727272727272727,0.0,0.17244136460554366,1,2,1
0.5609756097560976,0.24360400444938818,0.2799999999999998,0.15384615384615385,0.22448979591836735,0.75,0.9533333333333333,0.5641891891891891,0.37599999999999995,0.5454545454545455,0.6666666666666666,0.28491471215351816,0,3,3
0.024390243902439025,0.10122358175750835,0.3599999999999999,0.8461538461538461,0.8979591836734694,0.3333333333333333,0.6133333333333333,0.5817567567567568,0.612,0.5,0.6666666666666666,0.13539445628997862,0,0,2
0.6097560975609756,0.29477196885428253,0.6600000000000001,0.46153846153846156,0.32653061224489793,0.375,0.40666666666666673,0.3,0.684,0.409090909090909,0.3333333333333333,0.20095948827292107,1,3,2
0.3170731707317073,0.39488320355951056,0.8599999999999999,0.20512820512820512,0.30612244897959184,0.75,0.06666666666666665,0.09662162162162162,0.42,0.8636363636363635,0.0,0.21188699360341148,1,0,1
0.14634146341463414,0.5361512791991101,0.5800000000000001,0.4358974358974359,0.6938775510204082,0.625,0.84,0.8027027027027027,0.052000000000000025,0.9090909090909091,0.6666666666666666,0.40538379530916846,1,1,3
0.04878048780487805,0.3870967741935483,0.5,0.6153846153846154,0.02040816326530612,0.9583333333333334,0.5533333333333333,0.3932432432432432,0.6,0.818181818181818,0.3333333333333333,0.3224946695095949,1,3,2
0.5365853658536586,0.3581757508342603,0.20000000000000018,0.3333333333333333,0.20408163265306123,0.7083333333333334,0.24666666666666667,0.1777027027027027,0.768,0.18181818181818177,0.3333333333333333,0.42324093816631125,0,3,1
0.4146341463414634,0.253615127919911,0.2599999999999998,0.6153846153846154,0.8163265306122449,0.5416666666666666,0.6066666666666666,0.6337837837837837,0.4759999999999999,1.0,0.6666666666666666,0.3017057569296375,1,0,2
0.9024390243902439,0.4972191323692992,0.5800000000000001,0.46153846153846156,0.04081632653061224,0.08333333333333333,0.45999999999999996,0.2810810810810811,0.532,0.409090909090909,0.3333333333333333,0.3760660980810234,1,0,2
0.8292682926829268,0.8509454949944382,0.3799999999999999,0.9743589743589743,0.5714285714285714,0.041666666666666664,0.020000000000000018,0.057432432432432436,0.6920000000000001,0.409090909090909,0.0,0.7587953091684434,1,0,1
0.34146341463414637,0.4160177975528365,0.8399999999999999,0.358974358974359,0.3469387755102041,0.0,0.5933333333333333,0.5027027027027027,0.6679999999999999,0.818181818181818,0.3333333333333333,0.23134328358208953,1,0,2
0.5853658536585366,0.36596218020022253,0.2400000000000002,0.38461538461538464,0.3877551020408163,0.7083333333333334,0.4466666666666666,0.28986486486486485,0.628,0.22727272727272727,0.6666666666666666,0.412046908315565,0,3,2
0.8780487804878049,0.2046718576195773,0.18000000000000016,0.6666666666666666,0.9387755102040817,0.9583333333333334,0.3866666666666667,0.34054054054054056,0.9,0.18181818181818177,0.0,0.2873134328358209,0,0,1
0.6585365853658537,0.27030033370411566,0.08000000000000007,1.0,0.2653061224489796,0.3333333333333333,0.7799999999999999,0.4702702702702703,0.21200000000000002,0.5454545454545455,0.6666666666666666,0.3941897654584221,0,3,3
0.21951219512195122,0.5483870967741935,0.7400000000000002,0.23076923076923078,0.673469387755102,0.5,0.7466666666666667,0.7162162162162162,0.10799999999999997,0.9090909090909091,1.0,0.3523454157782515,1,2,3
0.926829268292683,0.5583982202447163,0.2200000000000002,0.07692307692307693,0.9795918367346939,0.041666666666666664,0.5866666666666666,0.5709459459459459,0.504,0.36363636363636354,0.3333333333333333,0.5991471215351811,1,3,2
0.3902439024390244,0.21134593993325917,0.2400000000000002,0.46153846153846156,0.6122448979591837,0.25,0.41999999999999993,0.3675675675675676,0.836,0.409090909090909,0.6666666666666666,0.27078891257995735,0,0,2
0.926829268292683,0.20800889877641826,0.7200000000000002,0.6923076923076923,0.7959183673469388,0.625,0.39333333333333337,0.375,0.504,0.818181818181818,0.3333333333333333,0.12393390191897649,1,0,2
0.5121951219512195,0.9733036707452725,0.6400000000000001,0.5128205128205128,0.8367346938775511,0.8333333333333334,0.5066666666666667,0.5493243243243243,0.792,0.6818181818181818,0.3333333333333333,0.6974946695095948,1,2,2
0.6097560975609756,0.318131256952169,0.040000000000000036,0.3333333333333333,0.3469387755102041,0.75,0.6133333333333333,0.3864864864864865,0.7240000000000001,0.5,0.6666666666666666,0.46295309168443494,0,3,2
0.5853658536585366,0.18576195773081203,0.06000000000000005,0.8205128205128205,0.5918367346938775,1.0,0.38000000000000006,0.2797297297297297,0.696,0.18181818181818177,0.3333333333333333,0.31716417910447753,0,2,1
0.3902439024390244,0.27252502780867627,0.56,0.23076923076923078,0.4897959183673469,0.5833333333333334,0.5533333333333333,0.44256756756756754,0.7120000000000001,0.13636363636363638,0.6666666666666666,0.21428571428571425,0,3,2
0.2926829268292683,0.24026696329254726,0.040000000000000036,0.46153846153846156,0.3673469387755102,0.875,0.8533333333333334,0.625,0.38,0.5454545454545455,0.6666666666666666,0.38219616204690826,0,0,3
0.4634146341463415,0.39043381535038924,0.6400000000000001,0.7435897435897436,0.14285714285714285,0.4166666666666667,0.48666666666666664,0.37567567567567567,0.6559999999999999,0.7727272727272727,0.6666666666666666,0.27585287846481876,1,3,2
0.5853658536585366,0.43715239154616237,0.8599999999999999,0.5384615384615384,0.5510204081632653,0.0,0.48,0.3952702702702703,0.6920000000000001,0.818181818181818,0.0,0.23907249466950956,1,0,1
0.07317073170731707,0.36262513904338145,0.3599999999999999,0.05128205128205128,0.14285714285714285,0.8333333333333334,0.45999999999999996,0.30608108108108106,0.9680000000000001,0.13636363636363638,0.3333333333333333,0.3571428571428571,0,0,2
0.21951219512195122,0.40823136818687433,0.3999999999999999,0.9230769230769231,0.6122448979591837,0.25,0.30666666666666664,0.3304054054054054,0.764,0.27272727272727276,0.3333333333333333,0.3789978678038379,1,1,1
0.04878048780487805,0.04671857619577311,0.2200000000000002,0.4358974358974359,0.04081632653061224,0.7916666666666666,0.3866666666666667,0.24054054054054055,0.8959999999999999,0.45454545454545453,0.0,0.12606609808102345,0,1,1
0.975609756097561,0.1835372636262514,0.3999999999999999,0.2564102564102564,0.04081632653061224,0.2916666666666667,0.16,0.06959459459459459,0.68,0.5454545454545455,0.0,0.19269722814498932,0,3,1
0.4146341463414634,0.6774193548387097,0.2599999999999998,0.02564102564102564,0.8775510204081632,0.375,0.4000000000000001,0.4614864864864865,0.736,0.7272727272727273,0.0,0.6839019189765457,1,0,1
0.8536585365853658,0.17575083426028917,0.10000000000000009,0.28205128205128205,0.42857142857142855,0.16666666666666666,0.4133333333333334,0.2756756756756757,0.68,0.13636363636363638,0.6666666666666666,0.2907782515991471,0,2,2
0.5121951219512195,0.20355951056729696,0.8599999999999999,0.1282051282051282,0.32653061224489793,0.3333333333333333,0.5666666666666668,0.4777027027027027,0.696,1.0,0.6666666666666666,0.08875266524520255,1,0,2
0.8048780487804879,0.09566184649610679,0.54,1.0,0.7142857142857143,1.0,0.6466666666666666,0.5574324324324325,0.6759999999999999,0.9090909090909091,0.0,0.08502132196162045,1,2,1
0.17073170731707318,0.4638487208008899,0.8999999999999999,0.717948717948718,0.32653061224489793,1.0,0.96,0.7756756756756756,0.15200000000000002,0.9090909090909091,0.6666666666666666,0.2444029850746268,1,3,3
0.9512195121951219,0.507230255839822,0.3799999999999999,0.7435897435897436,0.2653061224489796,0.0,0.84,0.5783783783783784,0.10799999999999997,0.9090909090909091,1.0,0.4704157782515991,1,3,3
0.43902439024390244,0.22246941045606228,0.43999999999999995,0.02564102564102564,0.16326530612244897,0.041666666666666664,0.7533333333333333,0.5,0.32799999999999996,0.5454545454545455,1.0,0.2121535181236674,0,2,3
1.0,0.9610678531701891,0.3799999999999999,0.20512820512820512,0.5918367346938775,0.75,0.49333333333333335,0.4135135135135135,0.78,0.6363636363636362,0.3333333333333333,0.851279317697228,1,2,1
0.975609756097561,0.3937708565072303,0.56,0.02564102564102564,0.40816326530612246,0.5416666666666666,0.3666666666666667,0.24256756756756756,0.64,0.45454545454545453,0.6666666666666666,0.30597014925373134,0,0,2
0.8780487804878049,0.2691879866518354,0.3799999999999999,0.717948717948718,0.22448979591836735,0.7916666666666666,0.7933333333333333,0.46824324324324323,0.26,0.5454545454545455,0.6666666666666666,0.27078891257995735,0,3,3
0.12195121951219512,0.2803114571746385,0.2400000000000002,0.8205128205128205,0.7346938775510204,0.375,0.5800000000000001,0.5175675675675676,0.8440000000000001,0.45454545454545453,0.3333333333333333,0.3336886993603411,0,0,2
0.6097560975609756,0.33481646273637367,0.31999999999999984,0.23076923076923078,0.6326530612244898,0.3333333333333333,0.32666666666666666,0.25,0.9840000000000001,0.5,0.0,0.34968017057569295,0,2,1
0.8048780487804879,0.6963292547274749,0.54,0.8461538461538461,0.20408163265306123,0.375,0.47333333333333333,0.3216216216216216,0.44,0.8636363636363635,0.0,0.5445095948827292,1,1,1
0.12195121951219512,0.7474972191323693,0.8599999999999999,0.1794871794871795,0.3877551020408163,0.20833333333333334,0.4333333333333333,0.3891891891891892,0.408,0.7272727272727273,0.6666666666666666,0.43869936034115137,1,1,2
0.8780487804878049,0.1835372636262514,0.5,0.9230769230769231,0.6938775510204082,0.6666666666666666,0.84,0.6195945945945946,0.21200000000000002,0.5454545454545455,1.0,0.16337953091684432,0,1,3
0.7804878048780488,0.24026696329254726,0.5,0.8205128205128205,0.9387755102040817,1.0,0.48,0.41081081081081083,0.62,0.31818181818181823,0.6666666666666666,0.20762260127931767,0,2,2
0.5121951219512195,0.4638487208008899,0.5,0.1282051282051282,0.9183673469387755,0.20833333333333334,0.5466666666666667,0.6047297297297297,0.764,0.5909090909090908,0.6666666666666666,0.38272921108742,1,0,2
0.4878048780487805,0.4071190211345939,0.16000000000000014,1.0,0.20408163265306123,0.125,0.16,0.12027027027027028,0.8880000000000001,0.36363636363636354,0.0,0.4893390191897654,0,3,1
0.12195121951219512,0.8542825361512791,0.5800000000000001,0.46153846153846156,0.14285714285714285,0.7916666666666666,0.3333333333333333,0.2668918918918919,0.672,0.8636363636363635,0.6666666666666666,0.6431236673773988,1,2,2
0.12195121951219512,0.2235817575083426,0.18000000000000016,0.7948717948717948,0.061224489795918366,0.08333333333333333,0.8666666666666667,0.5432432432432432,0.30400000000000005,0.5454545454545455,0.6666666666666666,0.3051705756929637,0,1,3
0.07317073170731707,0.5973303670745272,0.45999999999999996,0.6666666666666666,0.5306122448979592,0.9166666666666666,0.3333333333333333,0.33783783783783783,0.7120000000000001,0.9545454545454545,0.0,0.5061300639658848,1,0,1
0.7073170731707317,0.017797552836484997,0.16000000000000014,0.0,0.8775510204081632,0.75,0.35333333333333333,0.30608108108108106,0.664,0.27272727272727276,0.6666666666666666,0.11567164179104476,0,3,2
0.24390243902439024,0.16796440489432704,0.5800000000000001,0.8205128205128205,0.7959183673469388,0.7083333333333334,0.9933333333333333,0.8641891891891892,0.28,0.5454545454545455,1.0,0.13006396588486138,0,3,3
0.7073170731707317,0.9688542825361511,0.52,1.0,0.7551020408163265,0.9583333333333334,0.13999999999999999,0.16824324324324325,0.596,0.6818181818181818,0.0,0.7651918976545842,1,2,1
0.7317073170731707,0.32369299221357056,0.20000000000000018,0.7948717948717948,0.9387755102040817,0.125,0.56,0.47162162162162163,0.644,0.22727272727272727,0.6666666666666666,0.3909914712153517,0,2,2
0.5609756097560976,0.29810901001112344,0.48,0.10256410256410256,0.5918367346938775,0.2916666666666667,0.56,0.40202702702702703,0.768,0.36363636363636354,0.3333333333333333,0.25959488272921105,0,3,1
0.1951219512195122,0.9510567296996663,0.52,0.41025641025641024,0.8775510204081632,0.6666666666666666,0.4333333333333333,0.4918918918918919,0.528,0.7272727272727273,0.6666666666666666,0.7515991471215352,1,3,2
0.04878048780487805,0.34816462736373743,0.16000000000000014,0.1794871794871795,0.9591836734693877,0.16666666666666666,0.38000000000000006,0.39864864864864863,0.616,0.0,0.3333333333333333,0.4328358208955223,0,1,2
0.7317073170731707,0.9922135706340376,0.2200000000000002,0.8461538461538461,0.9591836734693877,0.5,0.37333333333333335,0.38716216216216215,0.45599999999999996,0.6363636363636362,0.6666666666666666,1.0,1,3,2
0.9512195121951219,0.6262513904338153,0.7200000000000002,0.20512820512820512,0.5306122448979592,1.0,0.4000000000000001,0.3324324324324324,0.7040000000000001,0.31818181818181823,0.3333333333333333,0.41364605543710015,1,2,2
0.8780487804878049,0.30589543937708563,0.08000000000000007,0.5641025641025641,0.40816326530612246,0.0,0.14666666666666664,0.10202702702702703,0.608,0.0,0.3333333333333333,0.43017057569296374,0,0,1
0.8536585365853658,0.271412680756396,0.10000000000000009,0.8717948717948718,0.3877551020408163,0.5,0.8466666666666667,0.5432432432432432,0.38799999999999996,0.5454545454545455,0.6666666666666666,0.3861940298507462,0,1,3
0.5609756097560976,0.2769744160177976,0.14000000000000012,0.15384615384615385,0.061224489795918366,0.125,0.36000000000000004,0.18445945945945946,0.6359999999999999,0.409090909090909,0.6666666666666666,0.37340085287846475,0,1,2
0.7317073170731707,0.13681868743047826,0.31999999999999984,0.358974358974359,0.20408163265306123,0.875,0.16,0.08783783783783784,0.92,0.13636363636363638,0.3333333333333333,0.1775053304904051,0,3,1
0.12195121951219512,0.18576195773081203,0.10000000000000009,0.48717948717948717,0.24489795918367346,0.9583333333333334,0.5866666666666666,0.41081081081081083,0.96,0.18181818181818177,0.6666666666666666,0.3006396588486141,0,0,2
0.024390243902439025,0.07563959955506114,0.2599999999999998,0.6153846153846154,0.16326530612244897,0.5416666666666666,0.5666666666666668,0.37905405405405407,0.976,0.04545454545454549,0.6666666666666666,0.14099147121535177,0,1,2
0.4634146341463415,0.33704115684093433,0.54,0.05128205128205128,0.061224489795918366,0.08333333333333333,0.34,0.21486486486486486,0.9480000000000001,0.09090909090909088,0.0,0.2697228144989339,0,2,1
0.6585365853658537,0.453837597330367,0.52,0.5897435897435898,0.22448979591836735,0.16666666666666666,0.7999999999999999,0.5398648648648648,0.056000000000000015,0.9090909090909091,0.6666666666666666,0.36673773987206815,1,3,3
0.24390243902439024,0.1779755283648498,0.0,0.8461538461538461,0.16326530612244897,0.25,0.96,0.6344594594594595,0.26799999999999996,0.5454545454545455,1.0,0.33502132196162043,0,2,3
0.07317073170731707,0.6807563959955506,0.6800000000000002,0.5384615384615384,0.24489795918367346,0.0,0.5333333333333333,0.4331081081081081,0.5720000000000001,0.818181818181818,0.0,0.46828358208955223,1,3,1
0.34146341463414637,0.1846496106785317,0.14000000000000012,0.2564102564102564,0.9591836734693877,0.9166666666666666,0.7666666666666666,0.7263513513513513,0.22799999999999998,0.5454545454545455,0.6666666666666666,0.2835820895522388,0,1,3
0.12195121951219512,0.010011123470522786,0.5,0.1794871794871795,0.5102040816326531,0.4583333333333333,0.2133333333333333,0.1966216216216216,0.608,0.27272727272727276,0.3333333333333333,0.02771855010660978,0,3,1
0.7073170731707317,0.9766407119021133,0.2999999999999998,0.9743589743589743,0.7551020408163265,0.4166666666666667,0.18000000000000002,0.19932432432432431,0.748,0.9090909090909091,0.0,0.9227078891257994,1,0,1
0.9024390243902439,0.10344827586206892,0.52,0.8717948717948718,0.8367346938775511,0.9583333333333334,0.52,0.42162162162162165,0.82,0.22727272727272727,0.0,0.09594882729211085,0,2,1
0.024390243902439025,0.27030033370411566,0.2599999999999998,0.9487179487179487,0.24489795918367346,0.2916666666666667,0.9133333333333334,0.629054054054054,0.32,0.5454545454545455,1.0,0.3166311300639658,0,0,3
